t,x,y,z,fx,fy,fz
169.730000,1.993588,0.205400,1.600000,0.000000,0.000000,0.000000
169.740000,1.991647,0.205200,1.600000,0.000000,0.000000,0.000000
169.750000,1.989706,0.205000,1.600000,0.000000,0.000000,0.000000
169.760000,1.987765,0.204800,1.600000,0.000000,0.000000,0.000000
169.770000,1.985824,0.204600,1.600000,0.000000,0.000000,0.000000
169.780000,1.983882,0.204400,1.600000,0.000000,0.000000,0.000000
169.790000,1.981941,0.204200,1.600000,0.000000,0.000000,0.000000
169.800000,1.980000,0.204000,1.600000,0.000000,0.000000,0.000000
169.810000,1.978059,0.203800,1.600000,0.000000,0.000000,0.000000
169.820000,1.976118,0.203600,1.600000,0.000000,0.000000,0.000000
169.830000,1.974176,0.203400,1.600000,0.000000,0.000000,0.000000
169.840000,1.972235,0.203200,1.600000,0.000000,0.000000,0.000000
169.850000,1.970294,0.203000,1.600000,0.000000,0.000000,0.000000
169.860000,1.968353,0.202800,1.600000,0.000000,0.000000,0.000000
169.870000,1.966412,0.202600,1.600000,0.000000,0.000000,0.000000
169.880000,1.964471,0.202400,1.600000,0.000000,0.000000,0.000000
169.890000,1.962529,0.202200,1.600000,0.000000,0.000000,0.000000
169.900000,1.960588,0.202000,1.600000,0.000000,0.000000,0.000000
169.910000,1.958647,0.201800,1.600000,0.000000,0.000000,0.000000
169.920000,1.956706,0.201600,1.600000,0.000000,0.000000,0.000000
169.930000,1.954765,0.201400,1.600000,0.000000,0.000000,0.000000
169.940000,1.952824,0.201200,1.600000,0.000000,0.000000,0.000000
169.950000,1.950882,0.201000,1.600000,0.000000,0.000000,0.000000
169.960000,1.948941,0.200800,1.600000,0.000000,0.000000,0.000000
169.970000,1.947000,0.200600,1.600000,0.000000,0.000000,0.000000
169.980000,1.945059,0.200400,1.600000,0.000000,0.000000,0.000000
169.990000,1.943118,0.200200,1.600000,0.000000,0.000000,0.000000
