t,x,y,z,fx,fy,fz
53.800000,3.279200,0.250000,1.600000,0.000000,0.000000,0.000000
53.810000,3.278540,0.250000,1.600000,0.000000,0.000000,0.000000
53.820000,3.277880,0.250000,1.600000,0.000000,0.000000,0.000000
53.830000,3.277220,0.250000,1.600000,0.000000,0.000000,0.000000
53.840000,3.276560,0.250000,1.600000,0.000000,0.000000,0.000000
53.850000,3.275900,0.250000,1.600000,0.000000,0.000000,0.000000
53.860000,3.275240,0.250000,1.600000,0.000000,0.000000,0.000000
53.870000,3.274580,0.250000,1.600000,0.000000,0.000000,0.000000
53.880000,3.273920,0.250000,1.600000,0.000000,0.000000,0.000000
53.890000,3.273260,0.250000,1.600000,0.000000,0.000000,0.000000
53.900000,3.272600,0.250000,1.600000,0.000000,0.000000,0.000000
53.910000,3.271940,0.250000,1.600000,0.000000,0.000000,0.000000
53.920000,3.271280,0.250000,1.600000,0.000000,0.000000,0.000000
53.930000,3.270620,0.250000,1.600000,0.000000,0.000000,0.000000
53.940000,3.269960,0.250000,1.600000,0.000000,0.000000,0.000000
53.950000,3.269300,0.250000,1.600000,0.000000,0.000000,0.000000
53.960000,3.268640,0.250000,1.600000,0.000000,0.000000,0.000000
53.970000,3.267980,0.250000,1.600000,0.000000,0.000000,0.000000
53.980000,3.267320,0.250000,1.600000,0.000000,0.000000,0.000000
53.990000,3.266660,0.250000,1.600000,0.000000,0.000000,0.000000
54.000000,3.266000,0.250000,1.600000,0.000000,0.000000,0.000000
54.010000,3.265340,0.250000,1.600000,0.000000,0.000000,0.000000
54.020000,3.264680,0.250000,1.600000,0.000000,0.000000,0.000000
54.030000,3.264020,0.250000,1.600000,0.000000,0.000000,0.000000
54.040000,3.263360,0.250000,1.600000,0.000000,0.000000,0.000000
54.050000,3.262700,0.250000,1.600000,0.000000,0.000000,0.000000
54.060000,3.262040,0.250000,1.600000,0.000000,0.000000,0.000000
54.070000,3.261380,0.250000,1.600000,0.000000,0.000000,0.000000
54.080000,3.260720,0.250000,1.600000,0.000000,0.000000,0.000000
54.090000,3.260060,0.250000,1.600000,0.000000,0.000000,0.000000
54.100000,3.259400,0.250000,1.600000,0.000000,0.000000,0.000000
54.110000,3.258740,0.250000,1.600000,0.000000,0.000000,0.000000
54.120000,3.258080,0.250000,1.600000,0.000000,0.000000,0.000000
54.130000,3.257420,0.250000,1.600000,0.000000,0.000000,0.000000
54.140000,3.256760,0.250000,1.600000,0.000000,0.000000,0.000000
54.150000,3.256100,0.250000,1.600000,0.000000,0.000000,0.000000
54.160000,3.255440,0.250000,1.600000,0.000000,0.000000,0.000000
54.170000,3.254780,0.250000,1.600000,0.000000,0.000000,0.000000
54.180000,3.254120,0.250000,1.600000,0.000000,0.000000,0.000000
54.190000,3.253460,0.250000,1.600000,0.000000,0.000000,0.000000
54.200000,3.252800,0.250000,1.600000,0.000000,0.000000,0.000000
54.210000,3.252140,0.250000,1.600000,0.000000,0.000000,0.000000
54.220000,3.251480,0.250000,1.600000,0.000000,0.000000,0.000000
54.230000,3.250820,0.250000,1.600000,0.000000,0.000000,0.000000
54.240000,3.250160,0.250000,1.600000,0.000000,0.000000,0.000000
54.250000,3.249500,0.250000,1.600000,0.000000,0.000000,0.000000
54.260000,3.248840,0.250000,1.600000,0.000000,0.000000,0.000000
54.270000,3.248180,0.250000,1.600000,0.000000,0.000000,0.000000
54.280000,3.247520,0.250000,1.600000,0.000000,0.000000,0.000000
54.290000,3.246860,0.250000,1.600000,0.000000,0.000000,0.000000
54.300000,3.246200,0.250000,1.600000,0.000000,0.000000,0.000000
54.310000,3.245540,0.250000,1.600000,0.000000,0.000000,0.000000
54.320000,3.244880,0.250000,1.600000,0.000000,0.000000,0.000000
54.330000,3.244220,0.250000,1.600000,0.000000,0.000000,0.000000
54.340000,3.243560,0.250000,1.600000,0.000000,0.000000,0.000000
54.350000,3.242900,0.250000,1.600000,0.000000,0.000000,0.000000
54.360000,3.242240,0.250000,1.600000,0.000000,0.000000,0.000000
54.370000,3.241580,0.250000,1.600000,0.000000,0.000000,0.000000
54.380000,3.240920,0.250000,1.600000,0.000000,0.000000,0.000000
54.390000,3.240260,0.250000,1.600000,0.000000,0.000000,0.000000
54.400000,3.239600,0.250000,1.600000,0.000000,0.000000,0.000000
54.410000,3.238940,0.250000,1.600000,0.000000,0.000000,0.000000
54.420000,3.238280,0.250000,1.600000,0.000000,0.000000,0.000000
54.430000,3.237620,0.250000,1.600000,0.000000,0.000000,0.000000
54.440000,3.236960,0.250000,1.600000,0.000000,0.000000,0.000000
54.450000,3.236300,0.250000,1.600000,0.000000,0.000000,0.000000
54.460000,3.235640,0.250000,1.600000,0.000000,0.000000,0.000000
54.470000,3.234980,0.250000,1.600000,0.000000,0.000000,0.000000
54.480000,3.234320,0.250000,1.600000,0.000000,0.000000,0.000000
54.490000,3.233660,0.250000,1.600000,0.000000,0.000000,0.000000
54.500000,3.233000,0.250000,1.600000,0.000000,0.000000,0.000000
54.510000,3.232340,0.250000,1.600000,0.000000,0.000000,0.000000
54.520000,3.231680,0.250000,1.600000,0.000000,0.000000,0.000000
54.530000,3.231020,0.250000,1.600000,0.000000,0.000000,0.000000
54.540000,3.230360,0.250000,1.600000,0.000000,0.000000,0.000000
54.550000,3.229700,0.250000,1.600000,0.000000,0.000000,0.000000
54.560000,3.229040,0.250000,1.600000,0.000000,0.000000,0.000000
54.570000,3.228380,0.250000,1.600000,0.000000,0.000000,0.000000
54.580000,3.227720,0.250000,1.600000,0.000000,0.000000,0.000000
54.590000,3.227060,0.250000,1.600000,0.000000,0.000000,0.000000
54.600000,3.226400,0.250000,1.600000,0.000000,0.000000,0.000000
54.610000,3.225740,0.250000,1.600000,0.000000,0.000000,0.000000
54.620000,3.225080,0.250000,1.600000,0.000000,0.000000,0.000000
54.630000,3.224420,0.250000,1.600000,0.000000,0.000000,0.000000
54.640000,3.223760,0.250000,1.600000,0.000000,0.000000,0.000000
54.650000,3.223100,0.250000,1.600000,0.000000,0.000000,0.000000
54.660000,3.222440,0.250000,1.600000,0.000000,0.000000,0.000000
54.670000,3.221780,0.250000,1.600000,0.000000,0.000000,0.000000
54.680000,3.221120,0.250000,1.600000,0.000000,0.000000,0.000000
54.690000,3.220460,0.250000,1.600000,0.000000,0.000000,0.000000
54.700000,3.219800,0.250000,1.600000,0.000000,0.000000,0.000000
54.710000,3.219140,0.250000,1.600000,0.000000,0.000000,0.000000
54.720000,3.218480,0.250000,1.600000,0.000000,0.000000,0.000000
54.730000,3.217820,0.250000,1.600000,0.000000,0.000000,0.000000
54.740000,3.217160,0.250000,1.600000,0.000000,0.000000,0.000000
54.750000,3.216500,0.250000,1.600000,0.000000,0.000000,0.000000
54.760000,3.215840,0.250000,1.600000,0.000000,0.000000,0.000000
54.770000,3.215180,0.250000,1.600000,0.000000,0.000000,0.000000
54.780000,3.214520,0.250000,1.600000,0.000000,0.000000,0.000000
54.790000,3.213860,0.250000,1.600000,0.000000,0.000000,0.000000
54.800000,3.213200,0.250000,1.600000,0.000000,0.000000,0.000000
54.810000,3.212540,0.250000,1.600000,0.000000,0.000000,0.000000
54.820000,3.211880,0.250000,1.600000,0.000000,0.000000,0.000000
54.830000,3.211220,0.250000,1.600000,0.000000,0.000000,0.000000
54.840000,3.210560,0.250000,1.600000,0.000000,0.000000,0.000000
54.850000,3.209900,0.250000,1.600000,0.000000,0.000000,0.000000
54.860000,3.209240,0.250000,1.600000,0.000000,0.000000,0.000000
54.870000,3.208580,0.250000,1.600000,0.000000,0.000000,0.000000
54.880000,3.207920,0.250000,1.600000,0.000000,0.000000,0.000000
54.890000,3.207260,0.250000,1.600000,0.000000,0.000000,0.000000
54.900000,3.206600,0.250000,1.600000,0.000000,0.000000,0.000000
54.910000,3.205940,0.250000,1.600000,0.000000,0.000000,0.000000
54.920000,3.205280,0.250000,1.600000,0.000000,0.000000,0.000000
54.930000,3.204620,0.250000,1.600000,0.000000,0.000000,0.000000
54.940000,3.203960,0.250000,1.600000,0.000000,0.000000,0.000000
54.950000,3.203300,0.250000,1.600000,0.000000,0.000000,0.000000
54.960000,3.202640,0.250000,1.600000,0.000000,0.000000,0.000000
54.970000,3.201980,0.250000,1.600000,0.000000,0.000000,0.000000
54.980000,3.201320,0.250000,1.600000,0.000000,0.000000,0.000000
54.990000,3.200660,0.250000,1.600000,0.000000,0.000000,0.000000
55.000000,3.200000,0.250000,1.600000,0.000000,0.000000,0.000000
55.010000,3.198400,0.249875,1.600000,0.000000,0.000000,0.000000
55.020000,3.196800,0.249750,1.600000,0.000000,0.000000,0.000000
55.030000,3.195200,0.249625,1.600000,0.000000,0.000000,0.000000
55.040000,3.193600,0.249500,1.600000,0.000000,0.000000,0.000000
55.050000,3.192000,0.249375,1.600000,0.000000,0.000000,0.000000
55.060000,3.190400,0.249250,1.600000,0.000000,0.000000,0.000000
55.070000,3.188800,0.249125,1.600000,0.000000,0.000000,0.000000
55.080000,3.187200,0.249000,1.600000,0.000000,0.000000,0.000000
55.090000,3.185600,0.248875,1.600000,0.000000,0.000000,0.000000
55.100000,3.184000,0.248750,1.600000,0.000000,0.000000,0.000000
55.110000,3.182400,0.248625,1.600000,0.000000,0.000000,0.000000
55.120000,3.180800,0.248500,1.600000,0.000000,0.000000,0.000000
55.130000,3.179200,0.248375,1.600000,0.000000,0.000000,0.000000
55.140000,3.177600,0.248250,1.600000,0.000000,0.000000,0.000000
55.150000,3.176000,0.248125,1.600000,0.000000,0.000000,0.000000
55.160000,3.174400,0.248000,1.600000,0.000000,0.000000,0.000000
55.170000,3.172800,0.247875,1.600000,0.000000,0.000000,0.000000
55.180000,3.171200,0.247750,1.600000,0.000000,0.000000,0.000000
55.190000,3.169600,0.247625,1.600000,0.000000,0.000000,0.000000
55.200000,3.168000,0.247500,1.600000,0.000000,0.000000,0.000000
55.210000,3.166400,0.247375,1.600000,0.000000,0.000000,0.000000
55.220000,3.164800,0.247250,1.600000,0.000000,0.000000,0.000000
55.230000,3.163200,0.247125,1.600000,0.000000,0.000000,0.000000
55.240000,3.161600,0.247000,1.600000,0.000000,0.000000,0.000000
55.250000,3.160000,0.246875,1.600000,0.000000,0.000000,0.000000
55.260000,3.158400,0.246750,1.600000,0.000000,0.000000,0.000000
55.270000,3.156800,0.246625,1.600000,0.000000,0.000000,0.000000
55.280000,3.155200,0.246500,1.600000,0.000000,0.000000,0.000000
55.290000,3.153600,0.246375,1.600000,0.000000,0.000000,0.000000
55.300000,3.152000,0.246250,1.600000,0.000000,0.000000,0.000000
55.310000,3.150400,0.246125,1.600000,0.000000,0.000000,0.000000
55.320000,3.148800,0.246000,1.600000,0.000000,0.000000,0.000000
55.330000,3.147200,0.245875,1.600000,0.000000,0.000000,0.000000
55.340000,3.145600,0.245750,1.600000,0.000000,0.000000,0.000000
55.350000,3.144000,0.245625,1.600000,0.000000,0.000000,0.000000
55.360000,3.142400,0.245500,1.600000,0.000000,0.000000,0.000000
55.370000,3.140800,0.245375,1.600000,0.000000,0.000000,0.000000
55.380000,3.139200,0.245250,1.600000,0.000000,0.000000,0.000000
55.390000,3.137600,0.245125,1.600000,0.000000,0.000000,0.000000
55.400000,3.136000,0.245000,1.600000,0.000000,0.000000,0.000000
55.410000,3.134400,0.244875,1.600000,0.000000,0.000000,0.000000
55.420000,3.132800,0.244750,1.600000,0.000000,0.000000,0.000000
55.430000,3.131200,0.244625,1.600000,0.000000,0.000000,0.000000
55.440000,3.129600,0.244500,1.600000,0.000000,0.000000,0.000000
55.450000,3.128000,0.244375,1.600000,0.000000,0.000000,0.000000
55.460000,3.126400,0.244250,1.600000,0.000000,0.000000,0.000000
55.470000,3.124800,0.244125,1.600000,0.000000,0.000000,0.000000
55.480000,3.123200,0.244000,1.600000,0.000000,0.000000,0.000000
55.490000,3.121600,0.243875,1.600000,0.000000,0.000000,0.000000
55.500000,3.120000,0.243750,1.600000,0.000000,0.000000,0.000000
55.510000,3.118400,0.243625,1.600000,0.000000,0.000000,0.000000
55.520000,3.116800,0.243500,1.600000,0.000000,0.000000,0.000000
55.530000,3.115200,0.243375,1.600000,0.000000,0.000000,0.000000
55.540000,3.113600,0.243250,1.600000,0.000000,0.000000,0.000000
55.550000,3.112000,0.243125,1.600000,0.000000,0.000000,0.000000
55.560000,3.110400,0.243000,1.600000,0.000000,0.000000,0.000000
55.570000,3.108800,0.242875,1.600000,0.000000,0.000000,0.000000
55.580000,3.107200,0.242750,1.600000,0.000000,0.000000,0.000000
55.590000,3.105600,0.242625,1.600000,0.000000,0.000000,0.000000
55.600000,3.104000,0.242500,1.600000,0.000000,0.000000,0.000000
55.610000,3.102400,0.242375,1.600000,0.000000,0.000000,0.000000
55.620000,3.100800,0.242250,1.600000,0.000000,0.000000,0.000000
55.630000,3.099200,0.242125,1.600000,0.000000,0.000000,0.000000
55.640000,3.097600,0.242000,1.600000,0.000000,0.000000,0.000000
55.650000,3.096000,0.241875,1.600000,0.000000,0.000000,0.000000
55.660000,3.094400,0.241750,1.600000,0.000000,0.000000,0.000000
55.670000,3.092800,0.241625,1.600000,0.000000,0.000000,0.000000
55.680000,3.091200,0.241500,1.600000,0.000000,0.000000,0.000000
55.690000,3.089600,0.241375,1.600000,0.000000,0.000000,0.000000
55.700000,3.088000,0.241250,1.600000,0.000000,0.000000,0.000000
55.710000,3.086400,0.241125,1.600000,0.000000,0.000000,0.000000
55.720000,3.084800,0.241000,1.600000,0.000000,0.000000,0.000000
55.730000,3.083200,0.240875,1.600000,0.000000,0.000000,0.000000
55.740000,3.081600,0.240750,1.600000,0.000000,0.000000,0.000000
55.750000,3.080000,0.240625,1.600000,0.000000,0.000000,0.000000
55.760000,3.078400,0.240500,1.600000,0.000000,0.000000,0.000000
55.770000,3.076800,0.240375,1.600000,0.000000,0.000000,0.000000
55.780000,3.075200,0.240250,1.600000,0.000000,0.000000,0.000000
55.790000,3.073600,0.240125,1.600000,0.000000,0.000000,0.000000
55.800000,3.072000,0.240000,1.600000,0.000000,0.000000,0.000000
55.810000,3.070400,0.239875,1.600000,0.000000,0.000000,0.000000
55.820000,3.068800,0.239750,1.600000,0.000000,0.000000,0.000000
55.830000,3.067200,0.239625,1.600000,0.000000,0.000000,0.000000
55.840000,3.065600,0.239500,1.600000,0.000000,0.000000,0.000000
55.850000,3.064000,0.239375,1.600000,0.000000,0.000000,0.000000
55.860000,3.062400,0.239250,1.600000,0.000000,0.000000,0.000000
55.870000,3.060800,0.239125,1.600000,0.000000,0.000000,0.000000
55.880000,3.059200,0.239000,1.600000,0.000000,0.000000,0.000000
55.890000,3.057600,0.238875,1.600000,0.000000,0.000000,0.000000
55.900000,3.056000,0.238750,1.600000,0.000000,0.000000,0.000000
55.910000,3.054400,0.238625,1.600000,0.000000,0.000000,0.000000
55.920000,3.052800,0.238500,1.600000,0.000000,0.000000,0.000000
55.930000,3.051200,0.238375,1.600000,0.000000,0.000000,0.000000
55.940000,3.049600,0.238250,1.600000,0.000000,0.000000,0.000000
55.950000,3.048000,0.238125,1.600000,0.000000,0.000000,0.000000
55.960000,3.046400,0.238000,1.600000,0.000000,0.000000,0.000000
55.970000,3.044800,0.237875,1.600000,0.000000,0.000000,0.000000
55.980000,3.043200,0.237750,1.600000,0.000000,0.000000,0.000000
55.990000,3.041600,0.237625,1.600000,0.000000,0.000000,0.000000
56.000000,3.040000,0.237500,1.600000,0.000000,0.000000,0.000000
56.010000,3.038400,0.237375,1.600000,0.000000,0.000000,0.000000
56.020000,3.036800,0.237250,1.600000,0.000000,0.000000,0.000000
56.030000,3.035200,0.237125,1.600000,0.000000,0.000000,0.000000
56.040000,3.033600,0.237000,1.600000,0.000000,0.000000,0.000000
56.050000,3.032000,0.236875,1.600000,0.000000,0.000000,0.000000
56.060000,3.030400,0.236750,1.600000,0.000000,0.000000,0.000000
56.070000,3.028800,0.236625,1.600000,0.000000,0.000000,0.000000
56.080000,3.027200,0.236500,1.600000,0.000000,0.000000,0.000000
56.090000,3.025600,0.236375,1.600000,0.000000,0.000000,0.000000
56.100000,3.024000,0.236250,1.600000,0.000000,0.000000,0.000000
56.110000,3.022400,0.236125,1.600000,0.000000,0.000000,0.000000
56.120000,3.020800,0.236000,1.600000,0.000000,0.000000,0.000000
56.130000,3.019200,0.235875,1.600000,0.000000,0.000000,0.000000
56.140000,3.017600,0.235750,1.600000,0.000000,0.000000,0.000000
56.150000,3.016000,0.235625,1.600000,0.000000,0.000000,0.000000
56.160000,3.014400,0.235500,1.600000,0.000000,0.000000,0.000000
56.170000,3.012800,0.235375,1.600000,0.000000,0.000000,0.000000
56.180000,3.011200,0.235250,1.600000,0.000000,0.000000,0.000000
56.190000,3.009600,0.235125,1.600000,0.000000,0.000000,0.000000
56.200000,3.008000,0.235000,1.600000,0.000000,0.000000,0.000000
56.210000,3.006400,0.234875,1.600000,0.000000,0.000000,0.000000
56.220000,3.004800,0.234750,1.600000,0.000000,0.000000,0.000000
56.230000,3.003200,0.234625,1.600000,0.000000,0.000000,0.000000
56.240000,3.001600,0.234500,1.600000,0.000000,0.000000,0.000000
56.250000,3.000000,0.234375,1.600000,0.000000,0.000000,0.000000
56.260000,2.998400,0.234250,1.600000,0.000000,0.000000,0.000000
56.270000,2.996800,0.234125,1.600000,0.000000,0.000000,0.000000
56.280000,2.995200,0.234000,1.600000,0.000000,0.000000,0.000000
56.290000,2.993600,0.233875,1.600000,0.000000,0.000000,0.000000
56.300000,2.992000,0.233750,1.600000,0.000000,0.000000,0.000000
56.310000,2.990400,0.233625,1.600000,0.000000,0.000000,0.000000
56.320000,2.988800,0.233500,1.600000,0.000000,0.000000,0.000000
56.330000,2.987200,0.233375,1.600000,0.000000,0.000000,0.000000
56.340000,2.985600,0.233250,1.600000,0.000000,0.000000,0.000000
56.350000,2.984000,0.233125,1.600000,0.000000,0.000000,0.000000
56.360000,2.982400,0.233000,1.600000,0.000000,0.000000,0.000000
56.370000,2.980800,0.232875,1.600000,0.000000,0.000000,0.000000
56.380000,2.979200,0.232750,1.600000,0.000000,0.000000,0.000000
56.390000,2.977600,0.232625,1.600000,0.000000,0.000000,0.000000
56.400000,2.976000,0.232500,1.600000,0.000000,0.000000,0.000000
56.410000,2.974400,0.232375,1.600000,0.000000,0.000000,0.000000
56.420000,2.972800,0.232250,1.600000,0.000000,0.000000,0.000000
56.430000,2.971200,0.232125,1.600000,0.000000,0.000000,0.000000
56.440000,2.969600,0.232000,1.600000,0.000000,0.000000,0.000000
56.450000,2.968000,0.231875,1.600000,0.000000,0.000000,0.000000
56.460000,2.966400,0.231750,1.600000,0.000000,0.000000,0.000000
56.470000,2.964800,0.231625,1.600000,0.000000,0.000000,0.000000
56.480000,2.963200,0.231500,1.600000,0.000000,0.000000,0.000000
56.490000,2.961600,0.231375,1.600000,0.000000,0.000000,0.000000
56.500000,2.960000,0.231250,1.600000,0.000000,0.000000,0.000000
56.510000,2.958400,0.231125,1.600000,0.000000,0.000000,0.000000
56.520000,2.956800,0.231000,1.600000,0.000000,0.000000,0.000000
56.530000,2.955200,0.230875,1.600000,0.000000,0.000000,0.000000
56.540000,2.953600,0.230750,1.600000,0.000000,0.000000,0.000000
56.550000,2.952000,0.230625,1.600000,0.000000,0.000000,0.000000
56.560000,2.950400,0.230500,1.600000,0.000000,0.000000,0.000000
56.570000,2.948800,0.230375,1.600000,0.000000,0.000000,0.000000
56.580000,2.947200,0.230250,1.600000,0.000000,0.000000,0.000000
56.590000,2.945600,0.230125,1.600000,0.000000,0.000000,0.000000
56.600000,2.944000,0.230000,1.600000,0.000000,0.000000,0.000000
56.610000,2.942400,0.229875,1.600000,0.000000,0.000000,0.000000
56.620000,2.940800,0.229750,1.600000,0.000000,0.000000,0.000000
56.630000,2.939200,0.229625,1.600000,0.000000,0.000000,0.000000
56.640000,2.937600,0.229500,1.600000,0.000000,0.000000,0.000000
56.650000,2.936000,0.229375,1.600000,0.000000,0.000000,0.000000
56.660000,2.934400,0.229250,1.600000,0.000000,0.000000,0.000000
56.670000,2.932800,0.229125,1.600000,0.000000,0.000000,0.000000
56.680000,2.931200,0.229000,1.600000,0.000000,0.000000,0.000000
56.690000,2.929600,0.228875,1.600000,0.000000,0.000000,0.000000
56.700000,2.928000,0.228750,1.600000,0.000000,0.000000,0.000000
56.710000,2.926400,0.228625,1.600000,0.000000,0.000000,0.000000
56.720000,2.924800,0.228500,1.600000,0.000000,0.000000,0.000000
56.730000,2.923200,0.228375,1.600000,0.000000,0.000000,0.000000
56.740000,2.921600,0.228250,1.600000,0.000000,0.000000,0.000000
56.750000,2.920000,0.228125,1.600000,0.000000,0.000000,0.000000
56.760000,2.918400,0.228000,1.600000,0.000000,0.000000,0.000000
56.770000,2.916800,0.227875,1.600000,0.000000,0.000000,0.000000
56.780000,2.915200,0.227750,1.600000,0.000000,0.000000,0.000000
56.790000,2.913600,0.227625,1.600000,0.000000,0.000000,0.000000
56.800000,2.912000,0.227500,1.600000,0.000000,0.000000,0.000000
56.810000,2.910400,0.227375,1.600000,0.000000,0.000000,0.000000
56.820000,2.908800,0.227250,1.600000,0.000000,0.000000,0.000000
56.830000,2.907200,0.227125,1.600000,0.000000,0.000000,0.000000
56.840000,2.905600,0.227000,1.600000,0.000000,0.000000,0.000000
56.850000,2.904000,0.226875,1.600000,0.000000,0.000000,0.000000
56.860000,2.902400,0.226750,1.600000,0.000000,0.000000,0.000000
56.870000,2.900800,0.226625,1.600000,0.000000,0.000000,0.000000
56.880000,2.899200,0.226500,1.600000,0.000000,0.000000,0.000000
56.890000,2.897600,0.226375,1.600000,0.000000,0.000000,0.000000
56.900000,2.896000,0.226250,1.600000,0.000000,0.000000,0.000000
56.910000,2.894400,0.226125,1.600000,0.000000,0.000000,0.000000
56.920000,2.892800,0.226000,1.600000,0.000000,0.000000,0.000000
56.930000,2.891200,0.225875,1.600000,0.000000,0.000000,0.000000
56.940000,2.889600,0.225750,1.600000,0.000000,0.000000,0.000000
56.950000,2.888000,0.225625,1.600000,0.000000,0.000000,0.000000
56.960000,2.886400,0.225500,1.600000,0.000000,0.000000,0.000000
56.970000,2.884800,0.225375,1.600000,0.000000,0.000000,0.000000
56.980000,2.883200,0.225250,1.600000,0.000000,0.000000,0.000000
56.990000,2.881600,0.225125,1.600000,0.000000,0.000000,0.000000
57.000000,2.880000,0.225000,1.600000,0.000000,0.000000,0.000000
57.010000,2.878400,0.224875,1.600000,0.000000,0.000000,0.000000
57.020000,2.876800,0.224750,1.600000,0.000000,0.000000,0.000000
57.030000,2.875200,0.224625,1.600000,0.000000,0.000000,0.000000
57.040000,2.873600,0.224500,1.600000,0.000000,0.000000,0.000000
57.050000,2.872000,0.224375,1.600000,0.000000,0.000000,0.000000
57.060000,2.870400,0.224250,1.600000,0.000000,0.000000,0.000000
57.070000,2.868800,0.224125,1.600000,0.000000,0.000000,0.000000
57.080000,2.867200,0.224000,1.600000,0.000000,0.000000,0.000000
57.090000,2.865600,0.223875,1.600000,0.000000,0.000000,0.000000
57.100000,2.864000,0.223750,1.600000,0.000000,0.000000,0.000000
57.110000,2.862400,0.223625,1.600000,0.000000,0.000000,0.000000
57.120000,2.860800,0.223500,1.600000,0.000000,0.000000,0.000000
57.130000,2.859200,0.223375,1.600000,0.000000,0.000000,0.000000
57.140000,2.857600,0.223250,1.600000,0.000000,0.000000,0.000000
57.150000,2.856000,0.223125,1.600000,0.000000,0.000000,0.000000
57.160000,2.854400,0.223000,1.600000,0.000000,0.000000,0.000000
57.170000,2.852800,0.222875,1.600000,0.000000,0.000000,0.000000
57.180000,2.851200,0.222750,1.600000,0.000000,0.000000,0.000000
57.190000,2.849600,0.222625,1.600000,0.000000,0.000000,0.000000
57.200000,2.848000,0.222500,1.600000,0.000000,0.000000,0.000000
57.210000,2.846400,0.222375,1.600000,0.000000,0.000000,0.000000
57.220000,2.844800,0.222250,1.600000,0.000000,0.000000,0.000000
57.230000,2.843200,0.222125,1.600000,0.000000,0.000000,0.000000
57.240000,2.841600,0.222000,1.600000,0.000000,0.000000,0.000000
57.250000,2.840000,0.221875,1.600000,0.000000,0.000000,0.000000
57.260000,2.838400,0.221750,1.600000,0.000000,0.000000,0.000000
57.270000,2.836800,0.221625,1.600000,0.000000,0.000000,0.000000
57.280000,2.835200,0.221500,1.600000,0.000000,0.000000,0.000000
57.290000,2.833600,0.221375,1.600000,0.000000,0.000000,0.000000
57.300000,2.832000,0.221250,1.600000,0.000000,0.000000,0.000000
57.310000,2.830400,0.221125,1.600000,0.000000,0.000000,0.000000
57.320000,2.828800,0.221000,1.600000,0.000000,0.000000,0.000000
57.330000,2.827200,0.220875,1.600000,0.000000,0.000000,0.000000
57.340000,2.825600,0.220750,1.600000,0.000000,0.000000,0.000000
57.350000,2.824000,0.220625,1.600000,0.000000,0.000000,0.000000
57.360000,2.822400,0.220500,1.600000,0.000000,0.000000,0.000000
57.370000,2.820800,0.220375,1.600000,0.000000,0.000000,0.000000
57.380000,2.819200,0.220250,1.600000,0.000000,0.000000,0.000000
57.390000,2.817600,0.220125,1.600000,0.000000,0.000000,0.000000
57.400000,2.816000,0.220000,1.600000,0.000000,0.000000,0.000000
57.410000,2.814400,0.219875,1.600000,0.000000,0.000000,0.000000
57.420000,2.812800,0.219750,1.600000,0.000000,0.000000,0.000000
57.430000,2.811200,0.219625,1.600000,0.000000,0.000000,0.000000
57.440000,2.809600,0.219500,1.600000,0.000000,0.000000,0.000000
57.450000,2.808000,0.219375,1.600000,0.000000,0.000000,0.000000
57.460000,2.806400,0.219250,1.600000,0.000000,0.000000,0.000000
57.470000,2.804800,0.219125,1.600000,0.000000,0.000000,0.000000
57.480000,2.803200,0.219000,1.600000,0.000000,0.000000,0.000000
57.490000,2.801600,0.218875,1.600000,0.000000,0.000000,0.000000
57.500000,2.800000,0.218750,1.600000,0.000000,0.000000,0.000000
57.510000,2.798400,0.218625,1.600000,0.000000,0.000000,0.000000
57.520000,2.796800,0.218500,1.600000,0.000000,0.000000,0.000000
57.530000,2.795200,0.218375,1.600000,0.000000,0.000000,0.000000
57.540000,2.793600,0.218250,1.600000,0.000000,0.000000,0.000000
57.550000,2.792000,0.218125,1.600000,0.000000,0.000000,0.000000
57.560000,2.790400,0.218000,1.600000,0.000000,0.000000,0.000000
57.570000,2.788800,0.217875,1.600000,0.000000,0.000000,0.000000
57.580000,2.787200,0.217750,1.600000,0.000000,0.000000,0.000000
57.590000,2.785600,0.217625,1.600000,0.000000,0.000000,0.000000
57.600000,2.784000,0.217500,1.600000,0.000000,0.000000,0.000000
57.610000,2.782400,0.217375,1.600000,0.000000,0.000000,0.000000
57.620000,2.780800,0.217250,1.600000,0.000000,0.000000,0.000000
57.630000,2.779200,0.217125,1.600000,0.000000,0.000000,0.000000
57.640000,2.777600,0.217000,1.600000,0.000000,0.000000,0.000000
57.650000,2.776000,0.216875,1.600000,0.000000,0.000000,0.000000
57.660000,2.774400,0.216750,1.600000,0.000000,0.000000,0.000000
57.670000,2.772800,0.216625,1.600000,0.000000,0.000000,0.000000
57.680000,2.771200,0.216500,1.600000,0.000000,0.000000,0.000000
57.690000,2.769600,0.216375,1.600000,0.000000,0.000000,0.000000
57.700000,2.768000,0.216250,1.600000,0.000000,0.000000,0.000000
57.710000,2.766400,0.216125,1.600000,0.000000,0.000000,0.000000
57.720000,2.764800,0.216000,1.600000,0.000000,0.000000,0.000000
57.730000,2.763200,0.215875,1.600000,0.000000,0.000000,0.000000
57.740000,2.761600,0.215750,1.600000,0.000000,0.000000,0.000000
57.750000,2.760000,0.215625,1.600000,0.000000,0.000000,0.000000
57.760000,2.758400,0.215500,1.600000,0.000000,0.000000,0.000000
57.770000,2.756800,0.215375,1.600000,0.000000,0.000000,0.000000
57.780000,2.755200,0.215250,1.600000,0.000000,0.000000,0.000000
